experiment_group,source_file,status,protocol_id,method,subject_id,generator_seed,classifier_seed,selected_epoch,validation_misclass,test_misclass,n_real_train_trials,n_synthetic_train_trials,n_valid_trials,n_test_trials,n_channels,n_times,train_data_type,split_file,train_data_file,runtime_seconds,notes,error,test_accuracy,total_train_trials,synthetic_composition_pct
gaussian_replacement,high-gamma-data/outputs/results/ratios/gaussian_replacement_ratio_runs.csv,success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_25pct_real,8,1,0,84,0.1379310344827586,0.2395833333333333,194,65,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S08_generator-seed1.npz,56.8709813952446,Fixed-size paired replacement; requested synthetic ratio=25%; real trials=194; synthetic trials=65; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.7604166666666667,259,25.096525096525095
gaussian_replacement,high-gamma-data/outputs/results/ratios/gaussian_replacement_ratio_runs.csv,success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_25pct_real,8,1,1,61,0.2413793103448276,0.2673611111111111,194,65,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S08_generator-seed1.npz,39.239796973764896,Fixed-size paired replacement; requested synthetic ratio=25%; real trials=194; synthetic trials=65; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.7326388888888888,259,25.096525096525095
gaussian_replacement,high-gamma-data/outputs/results/ratios/gaussian_replacement_ratio_runs.csv,success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_25pct_real,8,1,2,69,0.1379310344827586,0.2881944444444444,194,65,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S08_generator-seed1.npz,63.84735967218876,Fixed-size paired replacement; requested synthetic ratio=25%; real trials=194; synthetic trials=65; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.7118055555555556,259,25.096525096525095
gaussian_replacement,high-gamma-data/outputs/results/ratios/gaussian_replacement_ratio_runs.csv,success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_25pct_real,8,2,0,58,0.1379310344827586,0.2361111111111111,194,65,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S08_generator-seed2.npz,57.38608967512846,Fixed-size paired replacement; requested synthetic ratio=25%; real trials=194; synthetic trials=65; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.7638888888888888,259,25.096525096525095
gaussian_replacement,high-gamma-data/outputs/results/ratios/gaussian_replacement_ratio_runs.csv,success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_25pct_real,8,2,1,52,0.2413793103448276,0.2222222222222222,194,65,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S08_generator-seed2.npz,35.880159344524145,Fixed-size paired replacement; requested synthetic ratio=25%; real trials=194; synthetic trials=65; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.7777777777777778,259,25.096525096525095
gaussian_replacement,high-gamma-data/outputs/results/ratios/gaussian_replacement_ratio_runs.csv,success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_25pct_real,8,2,2,79,0.2068965517241379,0.2777777777777778,194,65,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S08_generator-seed2.npz,56.81093500927091,Fixed-size paired replacement; requested synthetic ratio=25%; real trials=194; synthetic trials=65; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.7222222222222222,259,25.096525096525095
gaussian_replacement,high-gamma-data/outputs/results/ratios/gaussian_replacement_ratio_runs.csv,success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_25pct_real,9,0,0,64,0.1034482758620689,0.3159722222222222,195,64,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S09_generator-seed0.npz,43.845801305025816,Fixed-size paired replacement; requested synthetic ratio=25%; real trials=195; synthetic trials=64; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.6840277777777778,259,24.71042471042471
gaussian_replacement,high-gamma-data/outputs/results/ratios/gaussian_replacement_ratio_runs.csv,success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_25pct_real,9,0,1,71,0.1034482758620689,0.2916666666666666,195,64,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S09_generator-seed0.npz,66.08588623255491,Fixed-size paired replacement; requested synthetic ratio=25%; real trials=195; synthetic trials=64; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.7083333333333335,259,24.71042471042471
gaussian_replacement,high-gamma-data/outputs/results/ratios/gaussian_replacement_ratio_runs.csv,success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_25pct_real,9,0,2,56,0.1034482758620689,0.3229166666666666,195,64,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S09_generator-seed0.npz,42.6162312887609,Fixed-size paired replacement; requested synthetic ratio=25%; real trials=195; synthetic trials=64; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.6770833333333335,259,24.71042471042471
gaussian_replacement,high-gamma-data/outputs/results/ratios/gaussian_replacement_ratio_runs.csv,success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_25pct_real,9,1,0,84,0.1034482758620689,0.2847222222222222,195,64,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S09_generator-seed1.npz,58.78763486072421,Fixed-size paired replacement; requested synthetic ratio=25%; real trials=195; synthetic trials=64; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.7152777777777778,259,24.71042471042471
gaussian_replacement,high-gamma-data/outputs/results/ratios/gaussian_replacement_ratio_runs.csv,success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_25pct_real,9,1,1,83,0.1034482758620689,0.2951388888888888,195,64,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S09_generator-seed1.npz,65.96755688637495,Fixed-size paired replacement; requested synthetic ratio=25%; real trials=195; synthetic trials=64; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.7048611111111112,259,24.71042471042471
gaussian_replacement,high-gamma-data/outputs/results/ratios/gaussian_replacement_ratio_runs.csv,success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_25pct_real,9,1,2,54,0.1724137931034483,0.3020833333333333,195,64,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S09_generator-seed1.npz,37.703184738755226,Fixed-size paired replacement; requested synthetic ratio=25%; real trials=195; synthetic trials=64; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.6979166666666667,259,24.71042471042471
gaussian_replacement,high-gamma-data/outputs/results/ratios/gaussian_replacement_ratio_runs.csv,success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_25pct_real,9,2,0,65,0.1034482758620689,0.2777777777777778,195,64,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S09_generator-seed2.npz,41.66628586873412,Fixed-size paired replacement; requested synthetic ratio=25%; real trials=195; synthetic trials=64; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.7222222222222222,259,24.71042471042471
gaussian_replacement,high-gamma-data/outputs/results/ratios/gaussian_replacement_ratio_runs.csv,success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_25pct_real,9,2,1,53,0.1379310344827586,0.3020833333333333,195,64,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S09_generator-seed2.npz,41.871381647884846,Fixed-size paired replacement; requested synthetic ratio=25%; real trials=195; synthetic trials=64; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.6979166666666667,259,24.71042471042471
gaussian_replacement,high-gamma-data/outputs/results/ratios/gaussian_replacement_ratio_runs.csv,success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_25pct_real,9,2,2,41,0.1034482758620689,0.3125,195,64,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S09_generator-seed2.npz,44.213368982076645,Fixed-size paired replacement; requested synthetic ratio=25%; real trials=195; synthetic trials=64; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.6875,259,24.71042471042471
gaussian_replacement,high-gamma-data/outputs/results/ratios/gaussian_replacement_ratio_runs.csv,success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_50pct_real,1,0,0,37,0.2413793103448276,0.34375,130,129,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S01_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S01_generator-seed0.npz,42.3553475625813,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=130; synthetic trials=129; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.65625,259,49.80694980694981
gaussian_replacement,high-gamma-data/outputs/results/ratios/gaussian_replacement_ratio_runs.csv,success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_50pct_real,1,0,1,25,0.2413793103448276,0.3402777777777778,130,129,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S01_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S01_generator-seed0.npz,35.988415375351906,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=130; synthetic trials=129; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.6597222222222222,259,49.80694980694981
gaussian_replacement,high-gamma-data/outputs/results/ratios/gaussian_replacement_ratio_runs.csv,success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_50pct_real,1,0,2,52,0.2758620689655172,0.3020833333333333,130,129,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S01_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S01_generator-seed0.npz,42.02002395689488,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=130; synthetic trials=129; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.6979166666666667,259,49.80694980694981
gaussian_replacement,high-gamma-data/outputs/results/ratios/gaussian_replacement_ratio_runs.csv,success,gaussian_class_channel_time_fixed_size_ratios_90_10_seed42,gaussian_cct_replace_50pct_real,1,1,0,42,0.2413793103448276,0.3229166666666666,130,129,29,288,22,1000,real_gaussian_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S01_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S01_generator-seed1.npz,30.6468387581408,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=130; synthetic trials=129; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.6770833333333335,259,49.80694980694981
